fips,county,year,age,pop_female,pop_male,pop_total
6055,NAPA,2017,57,1139,1084,2223
6055,NAPA,2017,58,1013,929,1942
6055,NAPA,2017,59,1038,948,1986
6055,NAPA,2017,60,1043,914,1957
6055,NAPA,2017,61,949,973,1922
6055,NAPA,2017,62,928,886,1814
6055,NAPA,2017,63,935,842,1777
6055,NAPA,2017,64,955,799,1754
6055,NAPA,2017,65,940,769,1709
6055,NAPA,2017,66,874,873,1747
6055,NAPA,2017,67,851,778,1629
6055,NAPA,2017,68,793,785,1578
6055,NAPA,2017,69,833,815,1648
6055,NAPA,2017,70,831,780,1611
6055,NAPA,2017,71,741,613,1354
6055,NAPA,2017,72,684,580,1264
6055,NAPA,2017,73,642,617,1259
6055,NAPA,2017,74,620,532,1152
6055,NAPA,2017,75,600,560,1160
6055,NAPA,2017,76,560,461,1021
6055,NAPA,2017,77,526,461,987
6055,NAPA,2017,78,450,398,848
6055,NAPA,2017,79,404,399,803
6055,NAPA,2017,80,390,324,714
6055,NAPA,2017,81,375,354,729
6055,NAPA,2017,82,361,270,631
6055,NAPA,2017,83,291,260,551
6055,NAPA,2017,84,287,247,534
6055,NAPA,2017,85,291,212,503
6055,NAPA,2017,86,311,185,496
6055,NAPA,2017,87,237,176,413
6055,NAPA,2017,88,234,133,367
6055,NAPA,2017,89,239,119,358
6055,NAPA,2017,90,200,101,301
6055,NAPA,2017,91,185,64,249
6055,NAPA,2017,92,135,59,194
6055,NAPA,2017,93,108,42,150
6055,NAPA,2017,94,95,27,122
6055,NAPA,2017,95,69,18,87
6055,NAPA,2017,96,59,13,72
6055,NAPA,2017,97,51,3,54
6055,NAPA,2017,98,34,1,35
6055,NAPA,2017,99,22,1,23
6055,NAPA,2017,100,11,3,14
6055,NAPA,2018,0,734,752,1486
6055,NAPA,2018,1,661,736,1397
6055,NAPA,2018,2,698,754,1452
6055,NAPA,2018,3,685,769,1454
6055,NAPA,2018,4,735,747,1482
6055,NAPA,2018,5,707,711,1418
6055,NAPA,2018,6,714,821,1535
6055,NAPA,2018,7,711,800,1511
6055,NAPA,2018,8,739,796,1535
6055,NAPA,2018,9,855,783,1638
6055,NAPA,2018,10,760,863,1623
6055,NAPA,2018,11,819,889,1708
6055,NAPA,2018,12,859,942,1801
6055,NAPA,2018,13,869,907,1776
6055,NAPA,2018,14,829,933,1762
6055,NAPA,2018,15,976,907,1883
6055,NAPA,2018,16,957,1032,1989
6055,NAPA,2018,17,888,867,1755
6055,NAPA,2018,18,969,953,1922
6055,NAPA,2018,19,978,953,1931
6055,NAPA,2018,20,929,1038,1967
6055,NAPA,2018,21,950,997,1947
6055,NAPA,2018,22,910,1040,1950
6055,NAPA,2018,23,968,936,1904
6055,NAPA,2018,24,967,1034,2001
6055,NAPA,2018,25,917,1041,1958
6055,NAPA,2018,26,934,1023,1957
6055,NAPA,2018,27,895,1012,1907
6055,NAPA,2018,28,855,1070,1925
6055,NAPA,2018,29,835,1033,1868
6055,NAPA,2018,30,769,975,1744
6055,NAPA,2018,31,877,903,1780
6055,NAPA,2018,32,868,915,1783
6055,NAPA,2018,33,951,1046,1997
6055,NAPA,2018,34,847,1026,1873
6055,NAPA,2018,35,884,1013,1897
6055,NAPA,2018,36,880,957,1837
6055,NAPA,2018,37,833,863,1696
6055,NAPA,2018,38,820,972,1792
6055,NAPA,2018,39,833,926,1759
6055,NAPA,2018,40,778,824,1602
6055,NAPA,2018,41,793,806,1599
6055,NAPA,2018,42,798,801,1599
6055,NAPA,2018,43,781,840,1621
6055,NAPA,2018,44,805,834,1639
6055,NAPA,2018,45,840,892,1732
6055,NAPA,2018,46,843,844,1687
6055,NAPA,2018,47,869,881,1750
